"Player","Team","Pos","Pos2","Opp","Tipoff","Salary","Projection","SE","DvP","DvP2","FantasyPros","numberFire","RotoGrinders","SportsLine","SwishAnalytics","Label","Deviation","Floor","Ceil","OU","Line","Spread","Situation"
"Willy Hernangomez","NYK","C","","@BKN","Sun 6:00PM",5400,28.96,3.13,52.5,NA,30.2,27.5,32.23,24.275,30.62,"G. Hernangomez",2.26,29.97,34.49,220.5,-105,1,"B2B"
"Alan Williams","PHO","C","","POR","Sun 9:00PM",6700,28.33,3.9,49.8,NA,30.9,31,30.15,21.725,27.87,"A. Williams",11.16,18.99,41.31,228.5,0,1,"3in4-B2B"
"Jeremy Lin","BKN","PG","","NYK","Sun 6:00PM",5200,28.22,2.96,48.4,NA,27.4,31.8,30.35,27.35,24.19,"J. Lin",12.44,17.91,42.79,220.5,-115,-1,""
"Avery Bradley",NA,"SG","",NA,NA,NA,27.82,4.24,NA,NA,NA,27.9,32.67,28.375,22.34,"A. Bradley",15.03,17.64,47.7,208,-315,-7.5,NA
"Clint Capela","HOU","C","","CLE","Sun 9:00PM",5000,27.4,1.69,49.3,NA,25.6,29.8,26.09,27.275,28.24,"C. Capela",13.04,13.04,39.13,233.5,-315,-7,""
"T.J. McConnell","PHI","PG","","@LAL","Sun 9:30PM",5800,27.25,3.72,53.9,NA,22.1,27.7,31.71,29.45,25.28,"T. McConnell",9.51,22.2,41.22,222.5,140,3.5,"3in4-B2B"
"Jae Crowder",NA,"SF","",NA,NA,NA,26.87,1.87,NA,NA,NA,27.5,29.18,25.875,24.93,"J. Crowder",11.96,17.22,41.14,208,-315,-7.5,NA
"Louis Williams","HOU","PG","SG","CLE","Sun 9:00PM",5100,26.61,2.07,52.8,45.4,26.2,30.2,25.87,25.975,24.82,"L. Williams",11.38,14.49,37.25,233.5,-315,-7,""
"Patrick Beverley","HOU","PG","SG","CLE","Sun 9:00PM",5500,26.35,1.13,52.8,45.4,27.2,27.9,25.6,25.55,25.49,"P. Beverley",13.31,12.29,38.91,233.5,-315,-7,""
"Eric Gordon","HOU","SG","","CLE","Sun 9:00PM",5000,26.12,1.59,45.4,NA,27.4,28.1,25,25.75,24.34,"E. Gordon",13.5,11.5,38.5,233.5,-315,-7,""
"T.J. Warren","PHO","SF","PF","POR","Sun 9:00PM",6100,25.94,1.72,43,48.8,23.7,28.1,26.78,26.3,24.82,"T. Warren",14.46,12.32,41.24,228.5,0,1,"3in4-B2B"
"Dion Waiters","MIA","SG","SF","@IND","Sun 6:00PM",6500,25.86,3.47,43.5,43.9,25.1,29.9,20.78,25.35,28.17,"D. Waiters",7.27,13.51,28.05,202.5,190,5.5,"B2B"
"Trevor Booker","BKN","PF","C","NYK","Sun 6:00PM",5000,25.72,1.82,47.3,52.1,24.4,28.5,26.49,24.025,25.2,"T. Booker",12.45,14.04,38.94,220.5,-115,-1,""
"Al-Farouq Aminu","POR","PF","","@PHO","Sun 9:00PM",5700,25.69,1.16,48.6,NA,26,23.7,26.62,26.375,25.76,"A. Aminu",13.04,13.58,39.66,228.5,0,-1,"3in4-B2B"
"Jordan Clarkson","LAL","PG","SG","PHI","Sun 9:30PM",5400,25.62,1.63,50.1,43.5,23.9,24.5,27.22,27.5,25,"J. Clarkson",8.17,19.05,35.39,222.5,-160,-3.5,""
"Trevor Ariza","HOU","SF","PF","CLE","Sun 9:00PM",4500,25.54,0.94,45.3,44.5,26.5,26.2,25.81,24.975,24.21,"T. Ariza",7.74,18.07,33.55,233.5,-315,-7,""
"Tristan Thompson","CLE","C","","@HOU","Sun 9:00PM",5400,25.45,1.24,53.4,NA,25.7,25.1,24.75,24.25,27.46,"T. Thompson",8.91,15.84,33.66,233.5,265,7,"3in4-B2B"
"Tyler Johnson","MIA","PG","","@IND","Sun 6:00PM",5300,24.98,3.29,49.8,NA,25,29.5,21.15,26.625,22.63,"T. Johnson",12.9,8.25,34.05,202.5,190,5.5,"B2B"
"Maurice Harkless","POR","SF","","@PHO","Sun 9:00PM",5600,24.68,2.52,42.8,NA,28.9,23.3,25.09,22.75,23.34,"M. Harkless",9.79,15.3,34.88,228.5,0,-1,"3in4-B2B"
"Marcus Smart",NA,"PG","SG",NA,NA,NA,24.6,2.16,NA,NA,NA,25.5,21.37,25.825,25.72,"M. Smart",9.62,11.75,30.99,208,-315,-7.5,NA
"Jahlil Okafor","PHI","C","","@LAL","Sun 9:30PM",5000,24.47,1.37,54.2,NA,25.1,22.1,25.06,24.55,25.56,"J. Okafor",12.28,12.78,37.34,222.5,140,3.5,"3in4-B2B"
"Robin Lopez",NA,"C","",NA,NA,NA,23.47,0.61,NA,NA,NA,23.2,24.32,22.9,23.47,"R. Lopez",7.05,17.27,31.37,208,265,7.5,NA
"James Johnson","MIA","PF","C","@IND","Sun 6:00PM",5800,23.45,5.9,47.5,50.4,23,28.3,27.13,13.525,25.29,"J. Johnson",16.01,11.12,43.14,202.5,190,5.5,"B2B"
"Courtney Lee","NYK","SG","","@BKN","Sun 6:00PM",4700,23.42,2.1,46.3,NA,22.2,20.9,26.52,23.9,23.56,"C. Lee",11.14,15.38,37.66,220.5,-105,1,"B2B"
"Thaddeus Young","IND","PF","","MIA","Sun 6:00PM",4200,23.18,2.51,44,NA,24.3,24.7,21.01,25.825,20.04,"T. Young",11.56,9.45,32.57,202.5,-220,-5.5,""
"Sean Kilpatrick","BKN","SG","","NYK","Sun 6:00PM",5300,22.79,1.05,44.1,NA,22.9,24.1,21.99,23.425,21.51,"S. Kilpatrick",11.43,10.56,33.42,220.5,-115,-1,""
"Ryan Anderson","HOU","PF","","CLE","Sun 9:00PM",4400,22.55,1.57,44.5,NA,23.7,22.8,21.87,24.15,20.21,"R. Anderson",9.62,12.25,31.49,233.5,-315,-7,""
"Brandon Ingram","LAL","SG","SF","PHI","Sun 9:30PM",4900,22.44,2.05,43.5,42.6,20.4,23.1,23.69,20.2,24.8,"B. Ingram",8.05,15.64,31.74,222.5,-160,-3.5,""
"Richaun Holmes","PHI","C","","@LAL","Sun 9:30PM",5200,21.49,4.25,54.2,NA,24.6,25.8,21.95,15.025,20.07,"R. Holmes",10.97,10.97,32.92,222.5,140,3.5,"3in4-B2B"
"Marquese Chriss","PHO","PF","","POR","Sun 9:00PM",5000,21.05,2.87,48.8,NA,16.1,23.4,22.56,21.45,21.76,"M. Chriss",8.8,13.76,31.36,228.5,0,1,"3in4-B2B"
"Rondae Hollis-Jefferson","BKN","PF","","NYK","Sun 6:00PM",4300,20.71,1.14,47.3,NA,20.3,19.7,19.9,21.15,22.48,"R. Hollis-Jefferson",9.35,10.55,29.25,220.5,-115,-1,""
"Rajon Rondo",NA,"PG","",NA,NA,NA,20.65,3.37,NA,NA,NA,17.1,22.32,24.5,18.68,"R. Rondo",13.84,8.48,36.16,208,265,7.5,NA
"Nick Young","LAL","SG","","PHI","Sun 9:30PM",4000,20.09,1.28,43.5,NA,21.8,20.7,18.43,19.375,20.12,"N. Young",14.93,3.5,33.36,222.5,-160,-3.5,""
"Bobby Portis",NA,"PF","",NA,NA,NA,19.86,1.93,NA,NA,NA,19.5,17.41,20.5,22.02,"B. Portis",8.88,8.53,26.29,208,265,7.5,NA
"Monta Ellis","IND","SG","","MIA","Sun 6:00PM",3700,19.65,2.38,37.8,NA,19.6,18.6,19.37,23.55,17.15,"M. Ellis",9.1,10.27,28.47,202.5,-220,-5.5,""
"Larry Nance","LAL","SF","PF","PHI","Sun 9:30PM",3500,19.59,0.89,42.6,45,19.7,18.9,20.27,20.6,18.49,"L. Nance",10.13,10.13,30.41,222.5,-160,-3.5,""
"Kelly Olynyk",NA,"PF","C",NA,NA,NA,19.56,1.53,NA,NA,NA,21.1,18.35,20.65,18.14,"K. Olynyk",9.73,8.62,28.08,208,-315,-7.5,NA
"C.J. Miles","IND","SG","SF","MIA","Sun 6:00PM",4000,18.98,1.96,37.8,41.4,16.9,17.6,21.97,19.375,19.08,"C. Miles",9.23,12.74,31.2,202.5,-220,-5.5,""
"Sergio Rodriguez","PHI","PG","","@LAL","Sun 9:30PM",3300,18.7,3.86,53.9,NA,25.5,16.2,17.76,17.525,16.52,"S. Rodriguez",10.48,7.28,28.24,222.5,140,3.5,"3in4-B2B"
"Tyler Ulis","PHO","PG","","POR","Sun 9:00PM",4800,18.5,4.64,50.4,NA,12.3,24.9,18.89,20,16.41,"T. Ulis",9.07,9.82,27.96,228.5,0,1,"3in4-B2B"
"Ivica Zubac",NA,"C","",NA,NA,NA,18.43,5.53,NA,NA,NA,19.7,25.6,15.425,12.98,"I. Zubac",13.82,11.78,39.42,222.5,-160,-3.5,NA
"Amir Johnson",NA,"PF","C",NA,NA,NA,18.33,0.87,NA,NA,NA,17.1,18.86,19.025,18.33,"A. Johnson",9.05,9.81,27.91,208,-315,-7.5,NA
"Kyle O'Quinn","NYK","C","","@BKN","Sun 6:00PM",4000,18.26,1.39,52.5,NA,19.2,17.4,17.92,20.125,16.67,"K. O'Quinn",9.68,8.24,27.6,220.5,-105,1,"B2B"
"Allen Crabbe","POR","SG","SF","@PHO","Sun 9:00PM",3900,18.22,1.51,42.9,42.8,19.5,19.2,16.11,19.175,17.14,"A. Crabbe",7.25,8.86,23.36,228.5,0,-1,"3in4-B2B"
"Gerald Henderson","PHI","SG","","@LAL","Sun 9:30PM",3500,18.16,0.83,43.7,NA,18.6,17.6,18.93,16.975,18.68,"G. Henderson",7.95,10.98,26.88,222.5,140,3.5,"3in4-B2B"
"Caris LeVert","BKN","SF","","NYK","Sun 6:00PM",3600,18.05,2.32,44.1,NA,20.4,15.3,19.49,15.825,19.23,"C. LeVert",9.94,9.55,29.43,220.5,-115,-1,""
"Channing Frye","CLE","PF","C","@HOU","Sun 9:00PM",3900,17.93,3.41,45.4,53.4,17.6,16.3,13.96,23.175,18.61,"C. Frye",9.77,4.19,23.73,233.5,265,7,"3in4-B2B"
"Nik Stauskas","PHI","SG","","@LAL","Sun 9:30PM",3600,17.7,1.14,43.7,NA,16.9,17.7,19.39,18.075,16.46,"N. Stauskas",7.95,11.44,27.34,222.5,140,3.5,"3in4-B2B"
"Iman Shumpert","CLE","PG","SG","@HOU","Sun 9:00PM",3300,17.59,1.23,48.5,45,17.1,19,18.72,16.1,17.02,"I. Shumpert",7.49,11.23,26.21,233.5,265,7,"3in4-B2B"
"Nene Hilario","HOU","C","","CLE","Sun 9:00PM",3600,16.83,1.72,49.3,NA,16.5,17.7,19.3,14.9,15.76,"N. Hilario",9.07,10.23,28.37,233.5,-315,-7,""
"Isaiah Whitehead","BKN","PG","","NYK","Sun 6:00PM",3000,16.72,0.94,48.4,NA,18,16.5,15.4,16.65,17.03,"I. Whitehead",9.39,6.01,24.79,220.5,-115,-1,""
"Timofey Mozgov","LAL",NA,NA,"PHI","Sun 9:30PM",3000,15.8,5.2,NA,NA,19.1,9.8,NA,18.5,NA,"T. Mozgov",NA,NA,NA,NA,NA,NA,""
"Spencer Dinwiddie","BKN","PG","SG","NYK","Sun 6:00PM",3400,15.65,1.21,48.4,44.1,15.9,16.3,13.53,16.525,15.98,"S. Dinwiddie",9.2,4.33,22.73,220.5,-115,-1,""
"Derrick Williams","CLE","SF","","@HOU","Sun 9:00PM",3800,15.55,2.71,45.4,NA,15.8,13.5,15.06,20.025,13.35,"D. Williams",6.02,9.04,21.08,233.5,265,7,"3in4-B2B"
"Wayne Ellington","MIA","SF","","@IND","Sun 6:00PM",3700,15.2,2.29,43.9,NA,14.9,16,12.13,18.425,14.53,"W. Ellington",10.92,1.21,23.05,202.5,190,5.5,"B2B"
"Deron Williams","CLE","PG","","@HOU","Sun 9:00PM",3900,15.04,5.71,48.5,NA,7.4,22.5,13.89,13.025,18.36,"D. Williams",4.44,9.45,18.33,233.5,265,7,"3in4-B2B"
"Jared Dudley","PHO","SF","PF","POR","Sun 9:00PM",3000,15.02,3.6,43,48.8,16,17.4,11.78,19.125,10.81,"J. Dudley",9.42,2.36,21.2,228.5,0,1,"3in4-B2B"
