"Player","Pos","Team","Opp","Hand","Order","Salary","Projection","SE","DvP","DFC","FanGraphs","FantasyPros","lineupLab","numberFire","RotoGrinders","Rotowire","SwishAnalytics","DvPRank","Line","Spread","OU","ParkFactor","Label"
"CC Sabathia","P","NYY","@BAL","L",NA,7400,27.8,2.75,0,33.32,27.92,27.6,27.38,27.8,24.45,24.76,29.2,0,109,0.279999999999999,8.5,1.03,"C. Sabathia"
"Jeremy Hellickson","P","PHI","WAS","R",NA,6800,27.36,2.6,0,32.58,26.67,29.4,25.84,27.4,26.31,23.93,26.74,0,147,0.86,7.5,1,"J. Hellickson"
"Wade Miley","P","BAL","NYY","L",NA,6200,26.4,2.48,0,NA,27.41,25.2,29.14,28.3,25.77,21.7,27.25,0,-119,-0.279999999999999,8.5,NA,"W. Miley"
"Hisashi Iwakuma","P","SEA","@LAA","R",NA,7700,26.34,2.46,0,27.62,26.51,30.8,25.41,25.9,27.67,22.75,24.1,0,104,0.18,8.5,0.95,"H. Iwakuma"
"Edinson Volquez",NA,NA,NA,NA,NA,NA,26.33,3.03,NA,27.82,26.06,31.4,27.45,26.1,NA,23.15,22.35,NA,NA,NA,NA,0.94,"E. Volquez"
"Kenta Maeda","P","LAD","@COL","R",NA,8400,25.65,2.94,0,30.95,27.23,26,26.88,22.9,25.6,24.34,21.3,0,-126,-0.5,10,1.17,"K. Maeda"
"Tyler Anderson","P","COL","LAD","L",NA,6500,25.48,3.21,0,28.38,26.92,28.1,22.75,25.9,19.53,23.8,28.48,0,116,0.5,10,1.17,"T. Anderson"
"Zach Davies","P","MIL","CHC","R",NA,7000,25.45,2.85,0,29.96,23.43,25,25.9,27.1,21.45,22.78,27.97,0,165,1.2,8,1.04,"Z. Davies"
"Clayton Richard","P","SDP","SFG","L",NA,6900,24.93,4.65,0,32.03,24.48,28.4,24.84,22.8,25.11,15.83,25.95,0,145,0.84,7.5,0.95,"C. Richard"
"Nate Karns","P","KCR","@HOU","R",NA,5800,24.61,0.98,0,NA,NA,NA,NA,25.3,23.91,NA,NA,0,178,1.48,8.5,NA,"N. Karns"
"Nathan Karns",NA,NA,NA,NA,NA,NA,24.38,2.03,NA,23,25.31,25.5,25.52,NA,NA,20.86,26.07,NA,NA,NA,NA,1,NA
"Martin Perez","P","TEX","OAK","L",NA,6400,24.05,2.35,0,27.3,25.61,22.6,21.12,22.9,27.3,22.72,22.86,0,105,0.24,9.5,1.06,"M. Perez"
"Patrick Corbin","P","ARI","CLE","L",NA,5000,23.13,2.53,0,21.18,24,24.7,22.5,24.7,23.15,18.3,26.55,0,176,1.6,9.5,1.04,"P. Corbin"
"Scott Feldman","P","CIN","@STL","R",NA,5000,22.11,2.88,0,21.1,27.14,20.5,24.5,23.5,20.45,17.78,21.89,0,172,1.3,8,0.98,"S. Feldman"
"Ben Taylor",NA,NA,NA,NA,NA,NA,18.6,0,NA,NA,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Justin Verlander",NA,NA,NA,NA,NA,NA,13.92,24.12,NA,0,NA,0,NA,NA,NA,NA,41.77,NA,NA,NA,NA,1.01,NA
"Anthony Rizzo","1B","CHC","@MIL","L",3,4100,13.26,1.21,0,13.93,14.16,14.3,11.48,14.5,13.59,11.73,12.41,0,-175,-1.2,8,0.96,"A. Rizzo"
"Charlie Blackmon","OF","COL","LAD","L",1,4500,13.1,1.54,0,16,12.79,14,NA,12.5,12.1,13.04,11.24,0,116,0.5,10,0.83,"C. Blackmon"
"Mike Trout","OF","LAA","SEA","R",3,4900,13.03,1.53,0,16.63,12.55,13,12.25,12.6,11.85,13.33,12.04,0,-114,-0.18,8.5,1.05,"M. Trout"
"Edwin Encarnacion","1B","CLE","@ARI","R",4,3900,13,1.49,0,14.99,11.7,13.7,11.7,14.9,12.07,11.95,NA,0,-187,-1.6,9.5,0.96,"E. Encarnacion"
"Nolan Arenado","3B","COL","LAD","R",4,4800,12.99,1.47,0,15.84,12.66,13.5,10.56,13.3,13.01,12.86,12.21,0,116,0.5,10,0.83,"N. Arenado"
"Matthew Davidson",NA,NA,NA,NA,NA,NA,12.83,0,NA,12.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,NA
"Bryce Harper","OF","WAS","@PHI","L",3,4700,12.67,1.15,0,14.41,13.86,11.6,11.28,12.4,13.09,13.19,11.54,0,-157,-0.859999999999999,7.5,1,"B. Harper"
"Kris Bryant","3B","CHC","@MIL","R",2,4100,12.66,1.41,0,15.59,13.04,13.5,11.48,12.5,11.9,12.07,11.17,0,-175,-1.2,8,0.96,"K. Bryant"
"Justin Turner","3B","LAD","@COL","R",3,4300,12.63,1.07,0,13.23,12.86,10.9,NA,13.8,12.72,11.44,13.46,0,-126,-0.5,10,0.83,"J. Turner"
"Daniel Murphy","2B","WAS","@PHI","L",4,3600,12.35,0.89,0,13.62,11.4,13,NA,12.4,13,11.58,11.44,0,-157,-0.859999999999999,7.5,1,"D. Murphy"
"Brian Dozier","2B","MIN","@CHW","R",1,3700,12.27,2.25,0,16.37,10.09,11.8,NA,14.2,10.32,11.62,11.48,0,118,0.440000000000001,8,0.98,"B. Dozier"
"Mookie Betts","OF","BOS","@DET","R",3,4800,12.23,1.21,0,NA,11.86,12,NA,13.9,12.27,13.05,10.3,0,-112,-0.12,7.5,NA,"M. Betts"
"Logan Forsythe","2B","LAD","@COL","R",1,3500,12.21,0.81,0,13.56,12.42,12.8,11.2,11.6,11.35,12.72,12.06,0,-126,-0.5,10,0.83,"L. Forsythe"
"Mookie Betts","OF","BOS","@DET","R",3,4800,12.19,1.29,0,NA,11.86,12,NA,13.9,12.27,13.05,10.08,0,-112,-0.12,7.5,NA,"M. Betts"
"Carlos Santana","1B","CLE","@ARI","S",1,3800,12.19,1.74,0,15.46,10.71,11.4,12.16,14.3,10.94,11.15,11.41,0,-187,-1.6,9.5,0.96,"C. Santana"
"Kyle Schwarber","OF","CHC","@MIL","L",1,3500,12.16,1.56,0,10.44,13.9,13.8,11.9,10.1,11.1,12.21,13.85,0,-175,-1.2,8,0.96,"K. Schwarber"
"Trevor Story","SS","COL","LAD","R",5,4000,12.09,1.3,0,14.4,11.66,12.5,NA,12.4,10.24,12.31,11.12,0,116,0.5,10,0.83,"T. Story"
"Josh Donaldson","3B","TOR","@TBR","R",2,3800,12.04,1.81,0,14.35,10.09,14.1,10.64,14.1,10.87,11.26,10.9,0,-121,-0.300000000000001,8,1.04,"J. Donaldson"
"Khris Davis","OF","OAK","@TEX","R",4,3300,11.97,1.71,0,15.05,10.42,11.5,10.89,14,10.23,11.69,12.02,0,-115,-0.24,9.5,0.94,"K. Davis"
"Wei-Yin Chen","P","MIA","@NYM","L",NA,7700,11.94,16.89,0,NA,NA,0,NA,NA,23.88,NA,NA,0,156,0.92,7,NA,NA
"Freddie Freeman","1B","ATL","@PIT","L",3,3300,11.88,1.97,0,15.3,9.75,13.4,NA,11.5,10.28,10.58,12.36,0,125,0.559999999999999,8,1.04,"F. Freeman"
"George Springer","OF","HOU","KCR","R",1,4200,11.83,1.36,0,14.87,11.69,11.1,11.34,12.5,10.8,11.69,10.64,0,-190,-1.48,8.5,1,"G. Springer"
"Aledmys Diaz","SS","STL","CIN","R",2,3100,11.82,1.37,0,13.52,9.86,13.3,NA,11.7,10.68,12.56,11.13,0,-182,-1.3,8,1.02,"A. Diaz"
"Yasiel Puig","OF","LAD","@COL","R",4,3800,11.69,1.08,0,12.72,13.67,11.9,10.64,11.9,10.84,11.08,10.73,0,-126,-0.5,10,0.83,"Y. Puig"
"Jose Altuve","2B","HOU","KCR","R",3,3600,11.66,0.92,0,12.94,11.5,11.7,10.44,12.2,12.48,11.72,10.34,0,-190,-1.48,8.5,1,"J. Altuve"
"Carlos Gonzalez","OF","COL","LAD","L",3,3900,11.63,1.02,0,12.29,12.27,11.2,NA,11.1,12.38,12.48,9.72,0,116,0.5,10,0.83,"C. Gonzalez"
"Starling Marte","OF","PIT","ATL","R",2,3700,11.62,1.24,0,13.32,10.78,12.6,NA,12.7,9.98,10.99,11,0,-135,-0.56,8,1.04,"S. Marte"
"Paul Goldschmidt","1B","ARI","CLE","R",3,4600,11.55,1.76,0,15.28,10.71,11.2,10.12,11.1,9.72,12.73,11.53,0,176,1.6,9.5,0.96,"P. Goldschmidt"
"Francisco Lindor","SS","CLE","@ARI","S",2,3700,11.54,1.07,0,13.57,10.55,11.3,10.73,12.8,11.27,10.81,11.32,0,-187,-1.6,9.5,0.96,"F. Lindor"
"Dexter Fowler","OF","STL","CIN","S",1,3200,11.53,0.95,0,12.4,10.46,11.8,NA,13.1,10.95,11.23,10.78,0,-182,-1.3,8,1.02,"D. Fowler"
"Chris Sale",NA,NA,NA,NA,NA,NA,11.51,19.93,NA,0,NA,0,NA,NA,NA,NA,34.52,NA,NA,NA,NA,1.01,NA
"Nelson Cruz","OF","SEA","@LAA","R",4,3500,11.5,1.78,0,13.95,9.54,11.9,NA,13.8,9.95,10.46,10.92,0,104,0.18,8.5,1.05,"N. Cruz"
"Manny Machado","3B","BAL","NYY","R",3,3800,11.43,1.38,0,13.99,11.63,11.1,10.26,9.7,12.26,12.1,10.4,0,-119,-0.279999999999999,8.5,0.97,"M. Machado"
"Chris Carter","1B","NYY","@BAL","R",4,2600,11.4,2.03,0,13.38,10.83,14,NA,11.9,7.82,11.31,10.55,0,109,0.279999999999999,8.5,0.97,"C. Carter"
"Matt Carpenter","2B","STL","CIN","L",3,3000,11.37,1.03,0,12.04,10.46,10.7,10.2,13.1,11.82,12.08,10.58,0,-182,-1.3,8,1.02,"M. Carpenter"
"Yoenis Cespedes","OF","NYM","MIA","R",3,3800,11.35,1.17,0,12.87,9.94,12.6,NA,11.3,11.37,11.52,9.82,0,-166,-0.92,7,1.06,"Y. Cespedes"
"Franklin Gutierrez","OF","LAD","@COL","R",2,3400,11.33,1.56,0,11.46,11.93,9.9,10.2,13.6,9.42,12.77,NA,0,-126,-0.5,10,0.83,"F. Gutierrez"
"Miguel Cabrera","1B","DET","BOS","R",3,3900,11.31,1.66,0,14.97,10,11.3,NA,10.9,10.78,10.78,10.46,0,102,0.12,7.5,0.99,"M. Cabrera"
"Miguel Cabrera","1B","DET","BOS","R",3,3900,11.3,1.67,0,14.97,10,11.3,NA,10.9,10.78,10.78,10.36,0,102,0.12,7.5,0.99,"M. Cabrera"
"Trea Turner",NA,NA,NA,NA,NA,NA,11.3,0.56,NA,10.91,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"DJ LeMahieu","2B","COL","LAD","R",2,3300,11.27,0.76,0,12.79,10.98,11.2,NA,11.6,10.4,10.96,10.99,0,116,0.5,10,0.83,"D. LeMahieu"
"Gregory Bird",NA,NA,NA,NA,NA,NA,11.22,0,NA,NA,NA,NA,NA,NA,NA,NA,11.22,NA,NA,NA,NA,NA,NA
"Mark Trumbo","OF","BAL","NYY","R",4,3700,11.2,1.39,0,14.14,10.77,9.5,9.99,11.6,11.51,10.84,11.27,0,-119,-0.279999999999999,8.5,0.97,"M. Trumbo"
"Matt Holliday","OF","NYY","@BAL","R",3,3100,11.14,1.4,0,12.37,10.73,13.3,NA,10.3,9.16,11.7,10.41,0,109,0.279999999999999,8.5,0.97,"M. Holliday"
"Jonathan Villar","2B","MIL","CHC","S",1,3400,11.14,1.86,0,13.64,11.69,13,NA,10.8,8.13,9.93,10.82,0,165,1.2,8,0.96,"J. Villar"
"Joey Votto","1B","CIN","@STL","L",3,3900,11.11,1.77,0,14.21,10.48,9.8,NA,13,9.63,10.37,10.27,0,172,1.3,8,1.02,"J. Votto"
"Michael Pineda",NA,NA,NA,NA,NA,NA,11.06,19.15,NA,0,NA,0,NA,NA,NA,NA,33.17,NA,NA,NA,NA,1.01,NA
"Matt Holliday","OF","NYY","@BAL","R",3,3100,11.04,1.48,0,12.37,10.73,13.3,NA,10.3,9.16,11.7,9.73,0,109,0.279999999999999,8.5,0.97,"M. Holliday"
"Jose Bautista","OF","TOR","@TBR","R",3,3400,11.03,1.44,0,13.35,9.66,11.6,10.54,12.8,9.98,10.78,9.5,0,-121,-0.300000000000001,8,1.04,"J. Bautista"
"Jose Ramirez","3B","CLE","@ARI","S",5,3300,10.95,0.95,0,12.69,10.75,11.4,NA,11,9.67,10.25,10.88,0,-187,-1.6,9.5,0.96,"J. Ramirez"
"Corey Seager","SS","LAD","@COL","L",NA,4400,10.94,1.87,0,12.95,NA,7.7,10.12,NA,11.23,11.23,12.42,0,-126,-0.5,10,0.83,NA
"A.J. Pollock","OF","ARI","CLE","R",1,3700,10.93,1.46,0,10.47,10.21,12.4,NA,NA,8.6,12.28,11.62,0,176,1.6,9.5,0.96,NA
"Rajai Davis","OF","OAK","@TEX","R",1,2500,10.91,1.59,0,11.79,11.23,10.3,10.25,11.7,7.62,12.95,11.45,0,-115,-0.24,9.5,0.94,"R. Davis"
"Carlos Correa","SS","HOU","KCR","R",4,3800,10.89,1.34,0,12.83,11.29,8.7,10.64,11.8,10.45,11.86,9.57,0,-190,-1.48,8.5,1,"C. Correa"
"Brandon Belt","1B","SFG","@SDP","L",2,2900,10.89,1.36,0,13.05,10.14,11.9,NA,10.7,8.73,10.61,11.11,0,-155,-0.84,7.5,1.05,"B. Belt"
"Anthony Rendon","3B","WAS","@PHI","R",2,3000,10.87,1,0,12.57,10.75,11.3,NA,10.9,9.17,10.64,10.73,0,-157,-0.859999999999999,7.5,1,"A. Rendon"
"Jean Segura","SS","SEA","@LAA","R",1,3300,10.86,1.96,0,14.47,9.44,12.3,NA,11,8.96,10.41,9.41,0,104,0.18,8.5,1.05,"J. Segura"
"Alex Bregman","3B","HOU","KCR","R",2,3000,10.81,1.54,0,13.32,10.39,12,10.5,11.5,8.2,10.92,9.69,0,-190,-1.48,8.5,1,"A. Bregman"
"Buster Posey","C","SFG","@SDP","R",4,3900,10.78,0.75,0,12.52,10.5,10.8,10.53,10.6,10.72,10.61,9.94,0,-155,-0.84,7.5,1.05,"B. Posey"
"Jake Lamb","3B","ARI","CLE","L",4,3300,10.75,1.25,0,12.1,9.53,9.9,NA,11.7,9,11.83,11.22,0,176,1.6,9.5,0.96,"J. Lamb"
"Christian Yelich","OF","MIA","@NYM","L",3,3200,10.74,1.47,0,12.76,9.09,12.1,NA,10.9,8.73,11.11,10.46,0,156,0.92,7,1.06,"C. Yelich"
"Yasmani Grandal","C","LAD","@COL","S",6,3400,10.72,1.1,0,12.32,10.83,9.7,NA,11.9,9.48,10.92,9.87,0,-126,-0.5,10,0.83,"Y. Grandal"
"Gregory Polanco","OF","PIT","ATL","L",4,2900,10.69,0.97,0,12.24,9.92,11.8,NA,10.8,10.04,10.1,9.93,0,-135,-0.56,8,1.04,"G. Polanco"
"Adam Eaton","OF","WAS","@PHI","L",1,3700,10.68,1.2,0,13.25,10.62,10,NA,9.9,9.68,10.62,10.68,0,-157,-0.859999999999999,7.5,1,"A. Eaton"
"Mike Napoli","1B","TEX","OAK","R",4,2900,10.65,0.91,0,12.17,10.31,10.5,9.86,11.9,9.88,10.68,9.92,0,105,0.24,9.5,0.94,"M. Napoli"
"Robinson Cano","2B","SEA","@LAA","L",3,3100,10.58,1.54,0,13.39,9.04,11.3,NA,10.3,10.22,10.99,8.85,0,104,0.18,8.5,1.05,"R. Cano"
"Evan Longoria","3B","TBR","TOR","R",3,3300,10.58,1.46,0,13.51,9.2,11.1,NA,10.8,9.45,9.87,10.1,0,111,0.3,8,1.04,"E. Longoria"
"Ben Zobrist","2B","CHC","@MIL","S",4,2900,10.57,1.05,0,12.01,11.76,9.8,NA,11.1,10.15,9.3,9.88,0,-175,-1.2,8,0.96,"B. Zobrist"
"Carlos Gomez","OF","TEX","OAK","R",1,2900,10.56,1.69,0,13.47,10.61,9.4,NA,11,10.08,11.33,8.03,0,105,0.24,9.5,0.94,"C. Gomez"
"Todd Frazier","3B","CHW","MIN","R",4,3200,10.55,0.95,0,12.56,10.08,10,NA,10.6,9.87,10.8,9.95,0,-128,-0.44,8,0.98,"T. Frazier"
"Hunter Pence","OF","SFG","@SDP","R",3,2800,10.54,0.88,0,11.91,10.17,10.7,NA,11.2,9.63,10.74,9.42,0,-155,-0.84,7.5,1.05,"H. Pence"
"KikÃÂ© Hernandez",NA,NA,NA,NA,NA,NA,10.54,0,NA,NA,10.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evan Longoria","3B","TBR","TOR","R",3,3300,10.52,1.49,0,13.51,9.2,11.1,NA,10.8,9.45,9.87,9.68,0,111,0.3,8,1.04,"E. Longoria"
"Dustin Pedroia","2B","BOS","@DET","R",1,3000,10.51,1.34,0,12.2,9.74,9.7,NA,11.8,8.77,11.66,9.67,0,-112,-0.12,7.5,0.99,"D. Pedroia"
"Rougned Odor","2B","TEX","OAK","L",5,3300,10.5,1.82,0,14.2,9.46,8.5,NA,10.5,9.54,10.85,10.44,0,105,0.24,9.5,0.94,"R. Odor"
"Joc Pederson","OF","LAD","@COL","L",8,3800,10.5,1.31,0,12,10.55,9.9,NA,12.2,8.37,10.08,10.4,0,-126,-0.5,10,0.83,"J. Pederson"
"Ryon Healy","1B","OAK","@TEX","R",5,3100,10.42,1.47,0,12.97,9.32,9.1,NA,11.2,8.81,10.78,10.79,0,-115,-0.24,9.5,0.94,"R. Healy"
"Dustin Pedroia","2B","BOS","@DET","R",1,3000,10.42,1.42,0,12.2,9.74,9.7,NA,11.8,8.77,11.66,9.08,0,-112,-0.12,7.5,0.99,"D. Pedroia"
"Jose Abreu","1B","CHW","MIN","R",3,3200,10.37,1.56,0,13.76,10.23,9.2,NA,10.4,9.49,10.04,9.5,0,-128,-0.44,8,0.98,"J. Abreu"
"Giancarlo Stanton","OF","MIA","@NYM","R",4,3400,10.37,1.46,0,12.92,10.06,9.9,NA,10.5,8.69,11.51,9.02,0,156,0.92,7,1.06,"G. Stanton"
"Ian Kinsler","2B","DET","BOS","R",1,3300,10.35,1.02,0,12.29,9.12,10.1,NA,10.5,9.78,9.81,10.82,0,102,0.12,7.5,0.99,"I. Kinsler"
"Wil Myers","1B","SDP","SFG","R",3,3700,10.35,1.26,0,12.35,9.53,9.6,NA,10.8,8.5,11.12,10.52,0,145,0.84,7.5,1.05,"W. Myers"
"Randal Grichuk","OF","STL","CIN","R",8,2600,10.34,1.32,0,12.71,9.73,11,NA,9.6,9.49,11.02,8.84,0,-182,-1.3,8,1.02,"R. Grichuk"
"Albert Pujols","1B","LAA","SEA","R",4,2600,10.32,1.28,0,13.25,9.89,10.5,10.14,10.3,8.89,9.92,9.63,0,-114,-0.18,8.5,1.05,"A. Pujols"
"Ian Kinsler","2B","DET","BOS","R",1,3300,10.3,1,0,12.29,9.12,10.1,NA,10.5,9.78,9.81,10.49,0,102,0.12,7.5,0.99,"I. Kinsler"
"Aaron Judge, NYYDL15",NA,NA,NA,NA,NA,NA,10.3,0,NA,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyle Seager","3B","SEA","@LAA","L",5,3600,10.28,1.46,0,12.6,8.67,11.5,NA,10.2,9.47,10.78,8.74,0,104,0.18,8.5,1.05,"K. Seager"
"Chris Young","OF","BOS","@DET","R",4,2400,10.28,1.14,0,11.82,9.84,10.5,NA,10.7,8.62,11.31,9.18,0,-112,-0.12,7.5,0.99,"C. Young"
"Miguel Sano","3B","MIN","@CHW","R",4,3200,10.23,1.13,0,12.7,9.72,9.7,NA,9.8,9.33,10.37,9.96,0,118,0.440000000000001,8,0.98,"M. Sano"
"C.J. Cron","1B","LAA","SEA","R",5,2600,10.2,1.72,0,12.69,NA,10.4,NA,NA,8.01,10.54,9.35,0,-114,-0.18,8.5,1.05,NA
"Kike Hernandez",NA,NA,NA,NA,NA,NA,10.2,0,NA,NA,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,"K. Hernandez"
"Curtis Granderson","OF","NYM","MIA","L",4,2600,10.19,1.58,0,12.99,9.72,11,NA,9.5,7.8,10.25,10.04,0,-166,-0.92,7,1.06,"C. Granderson"
"Jonathan Lucroy","C","TEX","OAK","R",6,3000,10.18,0.94,0,11.77,9.21,9.6,NA,10.5,9.51,11.01,9.69,0,105,0.24,9.5,0.94,"J. Lucroy"
"Mark Reynolds","1B","COL","LAD","R",7,3800,10.14,0.91,0,11.58,9.9,11,NA,8.9,9.56,9.72,10.3,0,116,0.5,10,0.83,"M. Reynolds"
"Melky Cabrera","OF","CHW","MIN","S",1,2900,10.14,1.51,0,12.31,9.53,8.1,NA,12,9.22,9.92,9.88,0,-128,-0.44,8,0.98,"M. Cabrera"
"Billy Hamilton","OF","CIN","@STL","S",1,3200,10.14,1.62,0,11.93,11.12,10.8,NA,NA,7.38,10.39,9.23,0,172,1.3,8,1.02,NA
"Addison Russell","SS","CHC","@MIL","R",5,2700,10.13,1.21,0,11.98,10.95,10.3,NA,10.5,8.82,9.83,8.5,0,-175,-1.2,8,0.96,"A. Russell"
"Andrew McCutchen","OF","PIT","ATL","R",3,3300,10.12,1.37,0,13.26,10.17,8.8,10.23,9.5,9.15,10,9.82,0,-135,-0.56,8,1.04,"A. McCutchen"
"Evan Gattis","C","HOU","KCR","R",6,2900,10.07,1.21,0,10.34,NA,12.1,NA,9.9,8.51,10.28,9.32,0,-190,-1.48,8.5,1,"E. Gattis"
"Marcus Semien","SS","OAK","@TEX","R",2,2700,10.07,2.02,0,11.35,10.08,9,NA,13.5,7.02,10.23,9.32,0,-115,-0.24,9.5,0.94,"M. Semien"
"Jay Bruce","OF","NYM","MIA","L",6,3200,10.06,0.87,0,11.24,9.32,10.5,NA,10.2,8.65,10.62,9.86,0,-166,-0.92,7,1.06,"J. Bruce"
"Chris Davis","1B","BAL","NYY","L",5,3200,10.06,1.5,0,12.78,9.49,9.3,NA,9.9,8.1,11.15,9.71,0,-119,-0.279999999999999,8.5,0.97,"C. Davis"
"Jose Reyes","3B","NYM","MIA","S",1,2600,10.03,1.1,0,12.38,9.76,9.6,NA,9.9,9.09,10.23,9.27,0,-166,-0.92,7,1.06,"J. Reyes"
"Kendrys Morales","1B","TOR","@TBR","S",4,3000,10.02,1.55,0,13.26,9.67,8.9,NA,10.5,8.82,9.89,9.08,0,-121,-0.300000000000001,8,1.04,"K. Morales"
"Adam Jones","OF","BAL","NYY","R",2,3700,10.01,1.13,0,11.89,10.02,8.6,NA,8.8,10.18,10.81,9.79,0,-119,-0.279999999999999,8.5,0.97,"A. Jones"
"Asdrubal Cabrera","SS","NYM","MIA","S",2,2900,9.98,1.33,0,12.26,9.1,10.9,NA,8.6,8.68,10.49,9.86,0,-166,-0.92,7,1.06,"A. Cabrera"
"Kevin Kiermaier","OF","TBR","TOR","L",2,2800,9.96,1.54,0,12.85,9.82,10.6,NA,9.9,7.79,9.47,9.28,0,111,0.3,8,1.04,"K. Kiermaier"
"Justin Upton","OF","DET","BOS","R",5,3200,9.95,1.94,0,14.28,8.93,9.3,NA,9.4,9.01,9.94,8.82,0,102,0.12,7.5,0.99,"J. Upton"
"Nick Castellanos","3B","DET","BOS","R",2,3200,9.95,1.12,0,11.48,8.69,11,NA,10,8.73,9.14,10.58,0,102,0.12,7.5,0.99,"N. Castellanos"
"Kevin Kiermaier","OF","TBR","TOR","L",2,2800,9.95,1.54,0,12.85,9.82,10.6,NA,9.9,7.79,9.47,9.2,0,111,0.3,8,1.04,"K. Kiermaier"
"Justin Upton","OF","DET","BOS","R",5,3200,9.94,1.95,0,14.28,8.93,9.3,NA,9.4,9.01,9.94,8.72,0,102,0.12,7.5,0.99,"J. Upton"
"Devon Travis","2B","TOR","@TBR","R",1,2400,9.92,1.54,0,11.29,8.81,11.2,NA,11.4,7.25,9.95,9.56,0,-121,-0.300000000000001,8,1.04,"D. Travis"
"Nick Castellanos","3B","DET","BOS","R",2,3200,9.9,1.1,0,11.48,8.69,11,NA,10,8.73,9.14,10.25,0,102,0.12,7.5,0.99,"N. Castellanos"
"Neil Walker","2B","NYM","MIA","S",5,2600,9.89,1.29,0,12.13,9.55,10.6,NA,9.7,7.99,10.16,9.1,0,-166,-0.92,7,1.06,"N. Walker"
"Corey Dickerson","OF","TBR","TOR","L",1,2800,9.88,1.28,0,11.93,9.66,9.8,NA,10.2,7.78,10.63,9.17,0,111,0.3,8,1.04,"C. Dickerson"
